snapshot_date,source_id,category,publication,race_id,chamber,state,district,quantity,value,unit,captured_at,raw_sha256,raw_path,provenance
2026-08-20,kalshi,market,individual,NATL_HOUSE_2026,national,,,seats_D,230.91,seats,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-20/markets-KXDHOUSESEATS.json,archival
2026-08-20,kalshi,market,individual,NATL_HOUSE_2026,national,,,win_prob_D,0.8299,prob,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-20/markets-KXDHOUSESEATS.json,archival
2026-08-20,kalshi,market,individual,NATL_SENATE_2026,national,,,seats_D,49.81,seats,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-20/markets-KXDSENATESEATS.json,archival
2026-08-20,kalshi,market,individual,NATL_SENATE_2026,national,,,win_prob_D,0.4644,prob,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-20/markets-KXDSENATESEATS.json,archival
2026-08-20,kalshi,market,individual,NATL_HOUSE_2026,national,,,margin_D,8.0543,pct,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-20/markets-KXHOUSEPOPVOTEMARGIN.json,archival
2026-08-20,polymarket,market,individual,NATL_SENATE_2026,national,,,price_bid_D,0.5,prob,2026-08-20T15:48:06.536063+00:00,b88a817d2dc36da0ffcc8436d01be12ca7be82427d240f9732ad12fa2858e1ab,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-20/active-events.json,captured
2026-08-20,polymarket,market,individual,NATL_SENATE_2026,national,,,price_ask_D,0.51,prob,2026-08-20T15:48:06.536063+00:00,b88a817d2dc36da0ffcc8436d01be12ca7be82427d240f9732ad12fa2858e1ab,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-20/active-events.json,captured
2026-08-20,polymarket,market,individual,NATL_SENATE_2026,national,,,market_volume_D,2332579.33648,count,2026-08-20T15:48:06.536063+00:00,b88a817d2dc36da0ffcc8436d01be12ca7be82427d240f9732ad12fa2858e1ab,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-20/active-events.json,captured
2026-08-20,polymarket,market,individual,NATL_SENATE_2026,national,,,market_liquidity_D,224663.4548,count,2026-08-20T15:48:06.536063+00:00,b88a817d2dc36da0ffcc8436d01be12ca7be82427d240f9732ad12fa2858e1ab,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-20/active-events.json,captured
2026-08-20,polymarket,market,individual,NATL_SENATE_2026,national,,,price_bid_R,0.49,prob,2026-08-20T15:48:06.536063+00:00,b88a817d2dc36da0ffcc8436d01be12ca7be82427d240f9732ad12fa2858e1ab,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-20/active-events.json,captured
