snapshot_date,source_id,category,publication,race_id,chamber,state,district,quantity,value,unit,captured_at,raw_sha256,raw_path,provenance
2026-08-25,kalshi,market,individual,NATL_HOUSE_2026,national,,,seats_D,229.82,seats,2026-08-25T12:20:17.691414+00:00,5481ef7bea3aaf864b910b103fdb7ac6d74193c71fa256a066c26f2745238833,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-25/markets-KXDHOUSESEATS.json,captured
2026-08-25,kalshi,market,individual,NATL_HOUSE_2026,national,,,win_prob_D,0.7797,prob,2026-08-25T12:20:17.691414+00:00,5481ef7bea3aaf864b910b103fdb7ac6d74193c71fa256a066c26f2745238833,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-25/markets-KXDHOUSESEATS.json,captured
2026-08-25,kalshi,market,individual,NATL_SENATE_2026,national,,,seats_D,49.94,seats,2026-08-25T12:20:18.690738+00:00,3d3ba3c63d3be670e75c0c806f9e330f24027721746d97587170ad8349200564,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-25/markets-KXDSENATESEATS.json,captured
2026-08-25,kalshi,market,individual,NATL_SENATE_2026,national,,,win_prob_D,0.4691,prob,2026-08-25T12:20:18.690738+00:00,3d3ba3c63d3be670e75c0c806f9e330f24027721746d97587170ad8349200564,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-25/markets-KXDSENATESEATS.json,captured
2026-08-25,kalshi,market,individual,NATL_HOUSE_2026,national,,,margin_D,7.7857,pct,2026-08-25T12:20:22.706131+00:00,925ff84ef83250e943748aae8003e50177abcf1246436225bb0af9fc1d9b13ba,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-08-25/markets-KXHOUSEPOPVOTEMARGIN.json,captured
2026-08-25,polymarket,market,individual,NATL_SENATE_2026,national,,,price_bid_D,0.49,prob,2026-08-25T12:20:30.872783+00:00,4874bdc6604a0b4545c6ba11734f9e267d7e6ffef9312121b0b60f3fc31d42be,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-25/active-events.json,captured
2026-08-25,polymarket,market,individual,NATL_SENATE_2026,national,,,price_ask_D,0.5,prob,2026-08-25T12:20:30.872783+00:00,4874bdc6604a0b4545c6ba11734f9e267d7e6ffef9312121b0b60f3fc31d42be,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-25/active-events.json,captured
2026-08-25,polymarket,market,individual,NATL_SENATE_2026,national,,,market_volume_D,2372155.982079,count,2026-08-25T12:20:30.872783+00:00,4874bdc6604a0b4545c6ba11734f9e267d7e6ffef9312121b0b60f3fc31d42be,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-25/active-events.json,captured
2026-08-25,polymarket,market,individual,NATL_SENATE_2026,national,,,market_liquidity_D,220025.3142,count,2026-08-25T12:20:30.872783+00:00,4874bdc6604a0b4545c6ba11734f9e267d7e6ffef9312121b0b60f3fc31d42be,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-25/active-events.json,captured
2026-08-25,polymarket,market,individual,NATL_SENATE_2026,national,,,price_bid_R,0.49,prob,2026-08-25T12:20:30.872783+00:00,4874bdc6604a0b4545c6ba11734f9e267d7e6ffef9312121b0b60f3fc31d42be,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-08-25/active-events.json,captured
